12110846,"Aptiv","Metri-Pack",280,0.35,0.5,"female",,"sn","yes",,,1.47,2.19,,"locking lance",2.8,,,,,,,"https://productdata.aptiv.com/api/assetstorage/2949_b4d03c03-533b-4c77-bd9f-de368338355e",
12084201,"Aptiv","Metri-Pack",280,0.35,0.5,"female",,"sn","yes",,,1.84,2.51,,"locking lance",2.8,,,,,,,"https://productdata.aptiv.com/api/assetstorage/2949_c2ac24d2-e109-43d0-b8b9-64173d870d3e","https://productdata.aptiv.com/api/assetstorage/2949_eb07a01c-7e36-4d59-9b21-e88ff22fdb84"
12077412,"Aptiv","Metri-Pack",280,1,2,"female",,"sn","yes",,,2.48,3.05,,"locking lance",2.8,,,,,,,"https://productdata.aptiv.com/api/assetstorage/2949_8fb0a70e-000d-4363-a2cb-be6283e9a1c6","https://productdata.aptiv.com/api/assetstorage/2949_d39d48ee-4fb1-4742-94c5-c7975f00d026"
15326266,"Aptiv","GT",150,0.35,0.5,"female",,"sn","yes",,,1.2,1.85,,"cavity lock",1.5,,,,,,,"https://productdata.aptiv.com/api/assetstorage/2949_cc661570-8e87-4ae3-b063-aa6ac1cfe563","https://productdata.aptiv.com/api/assetstorage/2949_1fec78e6-4db7-48a7-b08c-7058f245e772"
15326426,"Aptiv","GT",150,0.35,0.5,"female",,"au","yes",,,1.2,1.85,,"cavity lock",1.5,,,,,,,"https://productdata.aptiv.com/api/assetstorage/2949_8b98b426-a8e7-40fc-a487-bc848b40e1a9","https://productdata.aptiv.com/api/assetstorage/2949_f4f17eef-d0af-4e6f-99ff-588f98c41b76"
15322325,"Aptiv","GT",150,0.35,0.5,"female",,"sn","yes",,,1.2,1.85,,"cavity lock",1.5,,,,,,,"https://productdata.aptiv.com/api/assetstorage/2949_e27159e4-5e76-4a19-a1c4-d5da64f58535","https://productdata.aptiv.com/api/assetstorage/2949_dd31a6eb-a260-4222-868d-c9d0414a3551"
12176886,"Aptiv","GT",150,0.5,1,"female",,"sn","yes",,,1.4,2.1,,"cavity lock",1.5,,,,,,,"https://productdata.aptiv.com/api/assetstorage/2949_7eebf869-509b-40c9-b58e-5e5f87f607f8","https://productdata.aptiv.com/api/assetstorage/2949_d019a09d-42ed-470e-aa2e-56cccdf11f1e"
15496531,"Aptiv","GT",150,0.75,1,"female",,"sn","yes",,,1.7,2.25,,"cavity lock",1.5,,,,,,,"https://productdata.aptiv.com/api/assetstorage/2949_53fda2c1-2286-4a17-baba-5820858a1428","https://productdata.aptiv.com/api/assetstorage/2949_b3781d74-6f5e-4662-be2e-2bad1365f316"
15396678,"Aptiv","GT",150,0.5,1,"female",,"sn","yes",,,1.4,2.1,,"cavity lock",1.5,,,,,,,"https://productdata.aptiv.com/api/assetstorage/2949_a8cedb3e-c99b-4046-b44f-dd9845dd41d8","https://productdata.aptiv.com/api/assetstorage/2949_e3cc16ce-9bd2-4841-b7f9-e73a39c31bde"
15344808,"Aptiv","GT",150,0.5,1,"female",,"sn","yes",,,1.4,2.1,,"cavity lock",1.5,,,,,,,"https://productdata.aptiv.com/api/assetstorage/2949_f0bb4fdb-2640-458c-879f-b7c247bc759d","https://productdata.aptiv.com/api/assetstorage/2949_0eedcb40-af80-4e11-badf-f63a7f8fc2b0"
15326264,"Aptiv","GT",150,0.35,0.5,"female",,"sn","yes",,,1.2,1.85,,"cavity lock",1.5,,,,,,,"https://productdata.aptiv.com/api/assetstorage/2949_5a1f5b87-554d-4075-bd13-4869ef6bd601","https://productdata.aptiv.com/api/assetstorage/2949_6f7b030d-b1db-460a-a956-8c7850197654"
12191817,"Aptiv","GT",150,0.75,1,"female",,"sn","yes",,,1.7,2.25,,"cavity lock",1.5,,,,,,,"https://productdata.aptiv.com/api/assetstorage/2949_35658323-acef-4a9f-be03-d6108fac1cd8","https://productdata.aptiv.com/api/assetstorage/2949_35042c1f-96fc-4089-925e-010f36b2f0f6"
12191816,"Aptiv","GT",150,0.35,0.5,"female",,"sn","yes",,,1.2,1.85,,"cavity lock",1.5,,,,,,,"https://productdata.aptiv.com/api/assetstorage/2949_f41135b8-5f23-4183-a79a-ac628473ba0f","https://productdata.aptiv.com/api/assetstorage/2949_9698fbbe-d950-407f-8a3a-0ebddc40e5c6"
10726098,"Aptiv","GT",150,0.35,0.75,"female",,"sn","yes",,,1.2,1.9,,"cavity lock",1.5,,,,,,,"https://productdata.aptiv.com/api/assetstorage/2949_82066b63-b028-41d8-a86c-dfe7dc5c911d","https://productdata.aptiv.com/api/assetstorage/2949_f0661bc3-d179-4e7e-9658-50889019b7ef"
12191818,"Aptiv","GT",150,0.35,0.5,"female",,"sn","yes",,,1.2,1.85,,"cavity lock",1.5,,,,,,,"https://productdata.aptiv.com/api/assetstorage/2949_aec9f385-3876-44a6-b8c6-b730d9de62cb","https://productdata.aptiv.com/api/assetstorage/2949_a218ab52-15b9-4bcd-bdc6-66ece513e04e"
"1 928 498 057","Bosch","BDK 2.8",,1.5,2.5,"female",,"sn","yes",,,,,,"locking lance",2.8,,,,,,,"https://bosch-connectors.com/medias/1928498057.jpg?context=bWFzdGVyfHBzY29ubmVjdG9ycy1wdWJsaWN8NTc3MzR8aW1hZ2UvanBlZ3xhRGN4TDJnNU9DODRPREU0TkRReU5EWTVOREEyTHpFNU1qZzBPVGd3TlRjdWFuQm58YTAzNDdmNDA4MzhhZjI4ZDQwMGRhYmFkYTBiMDY4ZWI4ZGMzNGI5MjdmZGY1ZDk1ZWQ0MDEyZTg3NDBhNWE2MA",
"1 928 498 056","Bosch","BDK 2.8",,0.5,1,"female",,"sn","yes",,,,,,"locking lance",2.8,,,,,,,"https://bosch-connectors.com/medias/1928498056.jpg?context=bWFzdGVyfHBzY29ubmVjdG9ycy1wdWJsaWN8NTc3MzR8aW1hZ2UvanBlZ3xhR000TDJnNU9DODRPREU0TkRReU5ETTJOak00THpFNU1qZzBPVGd3TlRZdWFuQm58Nzg5NWU2ODY2NWJhNzc4MDA2ZGIxNDVjMTQ1YjIyNTBmYjJmMjYwNjI1ZDU1YjQ1MzQyNGY4MmU2OGE2MGJlOA",
"1 928 498 679","Bosch","Matrix 1.2","Feed 8mm",0.35,0.5,"female",,"sn","yes",,,,,,"locking lance",1.2,,,,,,,"https://bosch-connectors.com/medias/1928498679.jpg?context=bWFzdGVyfHBzY29ubmVjdG9ycy1wdWJsaWN8MzY5OTJ8aW1hZ2UvanBlZ3xhR0V3TDJnME1TODRPREU0TkRRME5qTXlNRGswTHpFNU1qZzBPVGcyTnprdWFuQm58NWZlYzQ0ZmVmZTQ4MjViZTM3MTFlYTVlNGJhNzYzZDZkYTRlMjMxNzExNTk5NTA3N2E1NWJkZjIzNjg2NTE5Mg",
"1 928 498 680","Bosch","Matrix 1.2","Feed 8mm",0.75,1,"female",,"sn","yes",,,,,,"locking lance",1.2,,,,,,,"https://bosch-connectors.com/medias/1928498679.jpg?context=bWFzdGVyfHBzY29ubmVjdG9ycy1wdWJsaWN8MzY5OTJ8aW1hZ2UvanBlZ3xhR0V3TDJnME1TODRPREU0TkRRME5qTXlNRGswTHpFNU1qZzBPVGcyTnprdWFuQm58NWZlYzQ0ZmVmZTQ4MjViZTM3MTFlYTVlNGJhNzYzZDZkYTRlMjMxNzExNTk5NTA3N2E1NWJkZjIzNjg2NTE5Mg",
"1 928 498 681","Bosch","Matrix 1.2","Feed 8mm",1.5,1.5,"female",,"sn","yes",,,,,,"locking lance",1.2,,,,,,,"https://bosch-connectors.com/medias/1928498679.jpg?context=bWFzdGVyfHBzY29ubmVjdG9ycy1wdWJsaWN8MzY5OTJ8aW1hZ2UvanBlZ3xhR0V3TDJnME1TODRPREU0TkRRME5qTXlNRGswTHpFNU1qZzBPVGcyTnprdWFuQm58NWZlYzQ0ZmVmZTQ4MjViZTM3MTFlYTVlNGJhNzYzZDZkYTRlMjMxNzExNTk5NTA3N2E1NWJkZjIzNjg2NTE5Mg",
"1241380-1","TE","MCP",,0.5,1,"female",,"sn","yes",,,1.4,2.1,,"locking lance",1.5,"24amp",,,,,,"https://www.te.com/content/dam/te-com/catalog/part/012/413/801/1241380-1-t1.jpg/jcr:content/renditions/product-high-res.png?w=300","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1241436&DocType=Customer%20Drawing&DocLang=English&DocFormat=pdf&PartCntxt=1241380-1"
"929941-3","TE","JPT",,0.2,0.5,"female",,"sn","yes",,,1.15,1.6,,"locking lance",2.8,"40amp",,,,,,"https://www.te.com/catalog/common/images/PartImages/pr929941.jpg?w=300","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1355046&DocType=Customer%20Drawing&DocLang=English&DocFormat=pdf&PartCntxt=927770-1"
"927770-3","TE","JPT",,0.5,1,"female",,"sn","yes",,,,,,"locking lance",2.8,"40amp",,,,,,"https://www.te.com/catalog/common/images/PartImages/pr927772.jpg?w=300","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1355046&DocType=Customer%20Drawing&DocLang=English&DocFormat=pdf&PartCntxt=927770-1"
"927772-3","TE","JPT",,0.35,0.5,"female",,"sn","yes",,,,,,"locking lance",2.8,,,,,,,"https://www.te.com/catalog/common/images/PartImages/pr927772.jpg?w=300","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1355046&DocType=Customer%20Drawing&DocLang=English&DocFormat=pdf&PartCntxt=927770-1"
"929939-3","TE","JPT",,0.5,1,"female",,"sn","yes",,,,,,"locking lance",2.8,,,,,,,"https://www.te.com/catalog/common/images/PartImages/pr929941.jpg?w=300","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1355046&DocType=Customer%20Drawing&DocLang=English&DocFormat=pdf&PartCntxt=927770-1"
"929937-3","TE","JPT",,1.5,2.5,"female",,"sn","yes",,,,,,"locking lance",2.8,,,,,,,"https://www.te.com/catalog/common/images/PartImages/pr929941.jpg?w=300","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1355046&DocType=Customer%20Drawing&DocLang=English&DocFormat=pdf&PartCntxt=927770-1"
"927766-3","TE","JPT",,1,2.5,"female",,"sn","yes",,,,,,"locking lance",2.8,,,,,,,"https://www.te.com/catalog/common/images/PartImages/pr927772.jpg?w=300","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1355046&DocType=Customer%20Drawing&DocLang=English&DocFormat=pdf&PartCntxt=927770-1"
"638551-3","TE","USCAR ",,0.5,1,"female",,"sn","yes",,,,,,"locking lance",0.64,,,,,,,"https://www.te.com/catalog/common/images/PartImages/pr638551.jpg?w=300","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=638551&DocType=Customer%20Drawing&DocLang=English&DocFormat=pdf&PartCntxt=638551-3"
"7116-4102-02","Yazaki",,,0.35,0.5,"female",,"sn","yes",,,,,,"locking lance",1.5,,,,,,,"https://www.automotiveconnectors.com/user/products/large/AC72-7116410202-T.jpg","https://www.automotiveconnectors.com/user/AC72-7116410202-T.pdf"
"7116-4103-02","Yazaki",,,0.75,1,"female",,"sn","yes",,,,,,"locking lance",1.5,,,,,,,"https://www.automotiveconnectors.com/user/products/large/AC72-7116410202-T.jpg","https://www.automotiveconnectors.com/user/AC72-7116410202-T.pdf"
"7116-3250","Yazaki",,,5,8,"female",,"sn","yes",,,,,,"locking lance",9.5,,,,,,,"https://www.corsa-technic.com/item_images/58LY-SKT.jpg","https://www.mouser.com/catalog/specsheets/Yazaki_16214_71163250.pdf"
"7116-3251","Yazaki",,,3,3,"female",,"sn","yes",,,,,,"locking lance",9.5,,,,,,,"https://www.corsa-technic.com/item_images/58LY-SKT.jpg","https://www.mouser.com/catalog/specsheets/Yazaki_16214_71163250.pdf"
"7116-3252","Yazaki",,,0.85,2,"female",,"sn","yes",,,,,,"locking lance",9.5,,,,,,,"https://www.corsa-technic.com/item_images/58LY-SKT.jpg","https://www.mouser.com/catalog/specsheets/Yazaki_16214_71163250.pdf"
"7116-1420","Yazaki",,,0.3,0.5,"female",,"sn","yes",,,,,,"locking lance",3,,,,,,,"https://www.mouser.com/images/yazaki/images/ITP_272-71161420_t.jpg","https://www.mouser.com/datasheet/3/3739/1/7116-1420R_769260.pdf"
"7116-1421","Yazaki",,,0.85,2,"female",,"sn","yes",,,,,,"locking lance",3,,,,,,,"https://www.mouser.com/images/yazaki/images/ITP_272-71161420_t.jpg","https://www.mouser.com/datasheet/3/3739/1/7116-1420R_769260.pdf"
"7116-4142-02","Yazaki",,,3,4,"female",,"sn","yes",,,,,,"locking lance",7.5,,,,,,,"https://www.mouser.com/images/yazaki/images/7116414002_SPL.jpg","https://www.mouser.com/datasheet/3/3739/1/7116-4140-02-R_7731723.PDF"
"7116-4143-02","Yazaki",,,5,6,"female",,"sn","yes",,,,,,"locking lance",7.5,,,,,,,"https://www.mouser.com/images/yazaki/images/7116414002_SPL.jpg","https://www.mouser.com/datasheet/3/3739/1/7116-4140-02-R_7731723.PDF"
"7116-4141-02","Yazaki",,,1.5,2.5,"female",,"sn","yes",,,,,,"locking lance",7.5,,,,,,,"https://www.mouser.com/images/yazaki/images/7116414002_SPL.jpg","https://www.mouser.com/datasheet/3/3739/1/7116-4140-02-R_7731723.PDF"
"7116-4140-02","Yazaki",,,0.5,1,"female",,"sn","yes",,,,,,"locking lance",7.5,,,,,,,"https://www.mouser.com/images/yazaki/images/7116414002_SPL.jpg","https://www.mouser.com/datasheet/3/3739/1/7116-4140-02-R_7731723.PDF"
"7116-4025","Yazaki","090II ",,0.3,0.5,"female",,"sn","yes",,,,,,"locking lance",3,,,,,,,"https://www.corsa-technic.com/item_images/090II-skt.jpg","https://www.corsa-technic.com/item_dwg/7116-4025.pdf"
"7116-4026","Yazaki","090II ",,0.85,1.25,"female",,"sn","yes",,,,,,"locking lance",3,,,,,,,"https://www.corsa-technic.com/item_images/090II-skt.jpg","https://www.corsa-technic.com/item_dwg/7116-4025.pdf"
"7116-4027","Yazaki","090II ",,2,2,"female",,"sn","yes",,,,,,"locking lance",3,,,,,,,"https://www.corsa-technic.com/item_images/090II-skt.jpg","https://www.corsa-technic.com/item_dwg/7116-4025.pdf"
